date,CO,year,month,day
2015-04-13,0.2883333407342434,2015,4,13
2015-04-14,0.2854513957234169,2015,4,14
2015-04-15,0.3004166731610894,2015,4,15
2015-04-16,0.2783333396539092,2015,4,16
2015-04-17,0.3074537110514939,2015,4,17
2015-04-18,0.3100000077548126,2015,4,18
2015-04-19,0.26625000617156425,2015,4,19
2015-04-20,0.31611111748411697,2015,4,20
2015-04-21,0.29629630309150173,2015,4,21
2015-04-22,0.2768518574949768,2015,4,22
2015-04-23,0.34444445206059354,2015,4,23
2015-04-24,0.3853009331074578,2015,4,24
2015-04-25,0.25000000520850774,2015,4,25
2015-04-26,0.2625000055672394,2015,4,26
2015-04-27,0.2880555618899288,2015,4,27
2015-04-28,0.33092593349930316,2015,4,28
2015-04-29,0.2908333393158736,2015,4,29
2015-04-30,0.3362500066868961,2015,4,30
2015-05-01,0.22166667111838856,2015,5,1
2015-05-02,0.2079166709134976,2015,5,2
2015-05-03,0.2320833382507165,2015,5,3
2015-05-04,0.2821759317932581,2015,5,4
2015-05-05,0.22791667158404985,2015,5,5
2015-05-06,0.2709259321257748,2015,5,6
2015-05-07,0.35180556238456456,2015,5,7
2015-05-08,0.2611111158539576,2015,5,8
2015-05-09,0.29916667317350704,2015,5,9
2015-05-10,0.34875000547617674,2015,5,10
2015-05-11,0.34486111803325237,2015,5,11
2015-05-12,0.35304398834705353,2015,5,12
2015-05-13,0.40356482160105195,2015,5,13
2015-05-14,0.2958333396042387,2015,5,14
2015-05-15,0.21541667139778534,2015,5,15
2015-05-16,0.21375000445793071,2015,5,16
2015-05-17,0.22583333719521761,2015,5,17
2015-05-18,0.26583333903302747,2015,5,18
2015-05-19,0.2329166715654234,2015,5,19
2015-05-20,0.24458333840938629,2015,5,20
2015-05-21,0.2247222273196611,2015,5,21
2015-05-22,0.22791667161509396,2015,5,22
2015-05-23,0.20500000411023697,2015,5,23
2015-05-24,0.1970833372324705,2015,5,24
2015-05-25,0.22990741215439306,2015,5,25
2015-05-26,0.22430556023631384,2015,5,26
2015-05-27,0.23212963477190998,2015,5,27
2015-05-28,0.2808796355604298,2015,5,28
2015-05-29,0.28000000553826493,2015,5,29
2015-05-30,0.243750005432715,2015,5,30
2015-05-31,0.2325000047062834,2015,5,31
2015-06-01,0.25833333913857737,2015,6,1
2015-06-02,0.2559722281578514,2015,6,2
2015-06-03,0.2589814868410704,2015,6,3
2015-06-04,0.2112500042965015,2015,6,4
2015-06-05,0.2297685233462188,2015,6,5
2015-06-06,0.2433333379216492,2015,6,6
2015-06-07,0.21166667084520063,2015,6,7
2015-06-08,0.24643519073379813,2015,6,8
2015-06-09,0.2417129683756718,2015,6,9
2015-06-10,0.256631950877124,2015,6,10
2015-06-11,0.25041667194002204,2015,6,11
2015-06-12,0.21472222604961308,2015,6,12
2015-06-13,0.22111111549246643,2015,6,13
2015-06-14,0.18708333677301803,2015,6,14
2015-06-15,0.21291667132948836,2015,6,15
2015-06-16,0.23583333883434535,2015,6,16
2015-06-17,0.22018518993217084,2015,6,17
2015-06-18,0.2550000051346918,2015,6,18
2015-06-19,0.23208333794027566,2015,6,19
2015-06-20,0.2337500042282045,2015,6,20
2015-06-21,0.24000000456968942,2015,6,21
2015-06-22,0.2864351909642142,2015,6,22
2015-06-23,0.24537037527878527,2015,6,23
2015-06-24,0.23907407898869779,2015,6,24
2015-06-25,0.25009259807497813,2015,6,25
2015-06-26,0.33041667292515436,2015,6,26
2015-06-27,0.272500006078432,2015,6,27
2015-06-28,0.26583333934346837,2015,6,28
2015-06-29,0.2895833395731946,2015,6,29
2015-06-30,0.2904166728568574,2015,6,30
2015-07-01,0.23791667148470877,2015,7,1
2015-07-02,0.21375000411644576,2015,7,2
2015-07-03,0.23833333843698104,2015,7,3
2015-07-04,0.2304166715281705,2015,7,4
2015-07-05,0.27291667240982254,2015,7,5
2015-07-06,0.30527778428944724,2015,7,6
2015-07-07,0.3101041721024861,2015,7,7
2015-07-08,0.272685191521628,2015,7,8
2015-07-09,0.24250000522782403,2015,7,9
2015-07-10,0.299166671472981,2015,7,10
2015-07-11,0.24458333921308317,2015,7,11
2015-07-12,0.23208333821967245,2015,7,12
2015-07-13,0.25879630259479636,2015,7,13
2015-07-14,0.2845833401195705,2015,7,14
2015-07-15,0.30180556194649805,2015,7,15
2015-07-16,0.33912037723456273,2015,7,16
2015-07-17,0.26375000666551013,2015,7,17
2015-07-18,0.19958333723867935,2015,7,18
2015-07-19,0.20500000404814878,2015,7,19
2015-07-20,0.23425926442292555,2015,7,20
2015-07-21,0.23934028262824372,2015,7,21
2015-07-22,0.24067130167968573,2015,7,22
2015-07-23,0.23476852347936342,2015,7,23
2015-07-24,0.3219444507870961,2015,7,24
2015-07-25,0.22027778208807666,2015,7,25
2015-07-26,0.2240740787582817,2015,7,26
2015-07-27,0.21907407878725615,2015,7,27
2015-07-28,0.2545833387412131,2015,7,28
2015-07-29,0.21800926379445526,2015,7,29
2015-07-30,0.21333333741252622,2015,7,30
2015-07-31,0.20861111490952747,2015,7,31
2015-08-01,0.188333336977909,2015,8,1
2015-08-02,0.2270833377726376,2015,8,2
2015-08-03,0.29254630183180175,2015,8,3
2015-08-04,0.23759259752998196,2015,8,4
2015-08-05,0.2867592656846952,2015,8,5
2015-08-06,0.3087037100284188,2015,8,6
2015-08-07,0.2968055623100588,2015,8,7
2015-08-08,0.306435191348471,2015,8,8
2015-08-09,0.1991666704416275,2015,8,9
2015-08-10,0.23916667190690835,2015,8,10
2015-08-11,0.2654166718013585,2015,8,11
2015-08-12,0.24250000478630818,2015,8,12
2015-08-13,0.19750000384325783,2015,8,13
2015-08-14,0.20208333730697634,2015,8,14
2015-08-15,0.19125000368803738,2015,8,15
2015-08-16,0.1983333371269206,2015,8,16
2015-08-17,0.19870370759939152,2015,8,17
2015-08-18,0.20134259659314047,2015,8,18
2015-08-19,0.2218055598989681,2015,8,19
2015-08-20,0.2693055598582658,2015,8,20
2015-08-21,0.2746759307225821,2015,8,21
2015-08-22,0.1860995405267372,2015,8,22
2015-08-23,0.1954166707272331,2015,8,23
2015-08-24,0.18537037385351682,2015,8,24
2015-08-25,0.2558333386356632,2015,8,25
2015-08-26,0.3062500068296989,2015,8,26
2015-08-27,0.23875000473732752,2015,8,27
2015-08-28,0.30583333804927487,2015,8,28
2015-08-29,0.23416667087003587,2015,8,29
2015-08-30,0.19208333706483247,2015,8,30
2015-08-31,0.22018518951480034,2015,8,31
2015-09-01,0.2529629683122039,2015,9,1
2015-09-02,0.24157407917427243,2015,9,2
2015-09-03,0.2345833382396786,2015,9,3
2015-09-04,0.2333333384245634,2015,9,4
2015-09-05,0.21625000421578686,2015,9,5
2015-09-06,0.23000000501051546,2015,9,6
2015-09-07,0.2566666730369131,2015,9,7
2015-09-08,0.2900000064633787,2015,9,8
2015-09-09,0.3245833400636911,2015,9,9
2015-09-10,0.28791667263334,2015,9,10
2015-09-11,0.3312500057431559,2015,9,11
2015-09-12,0.30583333962907394,2015,9,12
2015-09-13,0.21208333726972342,2015,9,13
2015-09-14,0.22300926369994326,2015,9,14
2015-09-15,0.23708333838731052,2015,9,15
2015-09-16,0.20337963350186194,2015,9,16
2015-09-17,0.24106482027305498,2015,9,17
2015-09-18,0.3179166719041489,2015,9,18
2015-09-19,0.3329166715964675,2015,9,19
2015-09-20,0.32666667308658365,2015,9,20
2015-09-21,0.3425000060349703,2015,9,21
2015-09-22,0.3454166722483933,2015,9,22
2015-09-23,0.2654166729810337,2015,9,23
2015-09-24,0.31000000654409327,2015,9,24
2015-09-25,0.3300000055382649,2015,9,25
2015-09-26,0.3633333398029208,2015,9,26
2015-09-27,0.29125000548859437,2015,9,27
2015-09-28,0.25157407978204666,2015,9,28
2015-09-29,0.2759143583304076,2015,9,29
2015-09-30,0.2730555614439288,2015,9,30
2015-10-01,0.3692592653894314,2015,10,1
2015-10-02,0.24893518977419093,2015,10,2
2015-10-03,0.2829166722794374,2015,10,3
2015-10-04,0.2441666725091636,2015,10,4
2015-10-05,0.2195833377229671,2015,10,5
2015-10-06,0.22125000419716043,2015,10,6
2015-10-07,0.30833333923170964,2015,10,7
2015-10-08,0.3620833386046191,2015,10,8
2015-10-09,0.43472222885875794,2015,10,9
2015-10-10,0.40000000586733225,2015,10,10
2015-10-11,0.2754166718572378,2015,10,11
2015-10-12,0.2320833383128047,2015,10,12
2015-10-13,0.34577547014621945,2015,10,13
2015-10-14,0.40296297099579265,2015,10,14
2015-10-15,0.4114814891238456,2015,10,15
2015-10-16,0.5332407465480543,2015,10,16
2015-10-17,0.38166667328526577,2015,10,17
2015-10-18,0.29750000657513737,2015,10,18
2015-10-19,0.3481018582876358,2015,10,19
2015-10-20,0.3070833400202294,2015,10,20
2015-10-21,0.39625000730156895,2015,10,21
2015-10-22,0.472500007164975,2015,10,22
2015-10-23,0.592500004110237,2015,10,23
2015-10-24,0.5312500067055225,2015,10,24
2015-10-25,0.35291667357087136,2015,10,25
2015-10-26,0.3012963024899364,2015,10,26
2015-10-27,0.25234954314892766,2015,10,27
2015-10-28,0.24958333909097644,2015,10,28
2015-10-29,0.3219907475221488,2015,10,29
2015-10-30,0.547083338101705,2015,10,30
2015-10-31,0.32541667328526575,2015,10,31
2015-11-01,0.30500000684211653,2015,11,1
2015-11-02,0.28098380348679647,2015,11,2
2015-11-03,0.32791667288790144,2015,11,3
2015-11-04,0.3880092644822542,2015,11,4
2015-11-05,0.4477314880290241,2015,11,5
2015-11-06,0.6712500040419399,2015,11,6
2015-11-07,0.5702777825261433,2015,11,7
2015-11-08,0.4387500061653555,2015,11,8
2015-11-09,0.5045833379651109,2015,11,9
2015-11-10,0.7087500038867196,2015,11,10
2015-11-11,0.7900000005787997,2015,11,11
2015-11-12,0.6892939875126576,2015,11,12
2015-11-13,0.6367129691428056,2015,11,13
2015-11-14,0.4254166728196045,2015,11,14
2015-11-15,0.5045833392379184,2015,11,15
2015-11-16,0.5937500037252903,2015,11,16
2015-11-17,0.6255092648168404,2015,11,17
2015-11-18,0.7220833361148834,2015,11,18
2015-11-19,0.7425000009437402,2015,11,19
2015-11-20,0.6291666699262957,2015,11,20
2015-11-21,0.2433333391013245,2015,11,21
2015-11-22,0.26416667286927503,2015,11,22
2015-11-23,0.3200000066413648,2015,11,23
2015-11-24,0.5566666719814142,2015,11,24
2015-11-25,0.32666667342806854,2015,11,25
2015-11-26,0.5161111152592909,2015,11,26
2015-11-27,0.4593518565788313,2015,11,27
2015-11-28,0.5179166721800963,2015,11,28
2015-11-29,0.5375000049670537,2015,11,29
2015-11-30,0.8075000045821071,2015,11,30
2015-12-01,0.7776851922066675,2015,12,1
2015-12-02,0.9487037067612012,2015,12,2
2015-12-03,0.8300000042344133,2015,12,3
2015-12-04,0.9566666699945926,2015,12,4
2015-12-05,0.7679166688894231,2015,12,5
2015-12-06,0.5670833388343454,2015,12,6
2015-12-07,0.5151851913788252,2015,12,7
2015-12-08,0.5183333396911621,2015,12,8
2015-12-09,0.5548148211229731,2015,12,9
2015-12-10,0.5654166739434004,2015,12,10
2015-12-11,0.4432870427491488,2015,12,11
2015-12-12,0.34250000802179176,2015,12,12
2015-12-13,0.5045833411936959,2015,12,13
2015-12-14,0.4670833397035798,2015,12,14
2015-12-15,0.6100000043089191,2015,12,15
2015-12-16,0.6891666722794373,2015,12,16
2015-12-17,0.7925000046069424,2015,12,17
2015-12-18,0.7624537067418848,2015,12,18
2015-12-19,0.7104166716337205,2015,12,19
2015-12-20,0.53041667137295,2015,12,20
2015-12-21,0.6588310209344382,2015,12,21
2015-12-22,0.7496759287323113,2015,12,22
2015-12-23,0.7780555615132605,2015,12,23
2015-12-24,0.6835648194921237,2015,12,24
2015-12-25,0.6208333386729161,2015,12,25
2015-12-26,0.5241666710625092,2015,12,26
2015-12-27,0.4312500073884924,2015,12,27
2015-12-28,0.3870833410571019,2015,12,28
2015-12-29,0.3416203767889076,2015,12,29
2015-12-30,0.33699074813889135,2015,12,30
2015-12-31,0.38375000699112816,2015,12,31
2016-01-01,0.33791667415450016,2016,1,1
2016-01-02,0.29041667335356275,2016,1,2
2016-01-03,0.3100000080962976,2016,1,3
2016-01-04,0.2237037085376128,2016,1,4
2016-01-05,0.2824074149407722,2016,1,5
2016-01-06,0.26416667414208256,2016,1,6
2016-01-07,0.24254630222847617,2016,1,7
2016-01-08,0.2558333398774266,2016,1,8
2016-01-09,0.25916667425384127,2016,1,9
2016-01-10,0.22541667219872275,2016,1,10
2016-01-11,0.2600000062957406,2016,1,11
2016-01-12,0.35875000692903997,2016,1,12
2016-01-13,0.5609259306004754,2016,1,13
2016-01-14,0.5334722265049263,2016,1,14
2016-01-15,0.356250008319815,2016,1,15
2016-01-16,0.35916667475054664,2016,1,16
2016-01-17,0.43916667401790616,2016,1,17
2016-01-18,0.3521643602979128,2016,1,18
2016-01-19,0.4725925983378181,2016,1,19
2016-01-20,0.5483796359350284,2016,1,20
2016-01-21,0.45861111827608614,2016,1,21
2016-01-22,0.5528703770427792,2016,1,22
2016-01-23,0.5875000049670537,2016,1,23
2016-01-24,0.5887500052650769,2016,1,24
2016-01-25,0.6558333374559879,2016,1,25
2016-01-26,0.5612500060349702,2016,1,26
2016-01-27,0.5341666717703144,2016,1,27
2016-01-28,0.38041667416691777,2016,1,28
2016-01-29,0.40083333992709713,2016,1,29
2016-01-30,0.3762500083694855,2016,1,30
2016-01-31,0.45416667386889453,2016,1,31
2016-02-01,0.6331944508271085,2016,2,1
2016-02-02,0.7204166720310847,2016,2,2
2016-02-03,0.4006944519709106,2016,2,3
2016-02-04,0.40166667463878786,2016,2,4
2016-02-05,0.47791667319834236,2016,2,5
2016-02-06,0.4695833396787445,2016,2,6
2016-02-07,0.27750000736365715,2016,2,7
2016-02-08,0.2954166739868621,2016,2,8
2016-02-09,0.2541666731859247,2016,2,9
2016-02-10,0.2558333395669858,2016,2,10
2016-02-11,0.2766666738626858,2016,2,11
2016-02-12,0.26375000697250167,2016,2,12
2016-02-13,0.22666667200004062,2016,2,13
2016-02-14,0.2604166742103795,2016,2,14
2016-02-15,0.29250000750439037,2016,2,15
2016-02-16,0.30296297090610974,2016,2,16
2016-02-17,0.40333334114402536,2016,2,17
2016-02-18,0.34837963723888005,2016,2,18
2016-02-19,0.3733333401381969,2016,2,19
2016-02-20,0.4744907478422478,2016,2,20
2016-02-21,0.4362500075250864,2016,2,21
2016-02-22,0.490416673819224,2016,2,22
2016-02-23,0.42375000740091,2016,2,23
2016-02-24,0.4337500074878335,2016,2,24
2016-02-25,0.32291667405515906,2016,2,25
2016-02-26,0.33416667543351647,2016,2,26
2016-02-27,0.2783333420753479,2016,2,27
2016-02-28,0.31083334193875395,2016,2,28
2016-02-29,0.36125000788381806,2016,2,29
2016-03-01,0.493194451065803,2016,3,1
2016-03-02,0.4816666731610894,2016,3,2
2016-03-03,0.3681944521075045,2016,3,3
2016-03-04,0.40166667395581807,2016,3,4
2016-03-05,0.280833341833204,2016,3,5
2016-03-06,0.2941666758308808,2016,3,6
2016-03-07,0.30125000812113284,2016,3,7
2016-03-08,0.3207407486521536,2016,3,8
2016-03-09,0.3745833415538073,2016,3,9
2016-03-10,0.2937500069538752,2016,3,10
2016-03-11,0.32458334192633626,2016,3,11
2016-03-12,0.3775000089158615,2016,3,12
2016-03-13,0.3604166754210989,2016,3,13
2016-03-14,0.3795833420008421,2016,3,14
2016-03-15,0.40185186034758336,2016,3,15
2016-03-16,0.5287500056127707,2016,3,16
2016-03-17,0.43925926624624817,2016,3,17
2016-03-18,0.36250000831981505,2016,3,18
2016-03-19,0.30666667614132165,2016,3,19
2016-03-20,0.3091666761785746,2016,3,20
2016-03-21,0.33375000885377326,2016,3,21
2016-03-22,0.3241666757191221,2016,3,22
2016-03-23,0.37708334115644293,2016,3,23
2016-03-24,0.322083342106392,2016,3,24
2016-03-25,0.38708334118127824,2016,3,25
2016-03-26,0.3283333392503361,2016,3,26
2016-03-27,0.22391304924436237,2016,3,27
2016-03-28,0.2680092673610758,2016,3,28
2016-03-29,0.2837500080983672,2016,3,29
2016-03-30,0.4008333405169348,2016,3,30
2016-03-31,0.2825463037248011,2016,3,31
2016-04-01,0.2830555627846883,2016,4,1
2016-04-02,0.31416667600472764,2016,4,2
2016-04-03,0.3125000092511376,2016,4,3
2016-04-04,0.34333334149171907,2016,4,4
2016-04-05,0.29958334164349015,2016,4,5
2016-04-06,0.32208334089567264,2016,4,6
2016-04-07,0.33208334154138963,2016,4,7
2016-04-08,0.27833334083358446,2016,4,8
2016-04-09,0.27875000797212124,2016,4,9
2016-04-10,0.2479166738068064,2016,4,10
2016-04-11,0.2890740823345604,2016,4,11
2016-04-12,0.2984722308676552,2016,4,12
2016-04-13,0.2944444519329678,2016,4,13
2016-04-14,0.32745371043544125,2016,4,14
2016-04-15,0.39000000813975927,2016,4,15
2016-04-16,0.26375000827635325,2016,4,16
2016-04-17,0.2529166736329595,2016,4,17
2016-04-18,0.3083333417152365,2016,4,18
2016-04-19,0.3262500061343114,2016,4,19
2016-04-20,0.34375000776102144,2016,4,20
2016-04-21,0.2804166739496092,2016,4,21
2016-04-22,0.3275000085743765,2016,4,22
2016-04-23,0.3566666750858227,2016,4,23
2016-04-24,0.2908333413302899,2016,4,24
2016-04-25,0.3131018593907356,2016,4,25
2016-04-26,0.3633333408273756,2016,4,26
2016-04-27,0.35125000762442743,2016,4,27
2016-04-28,0.2741666737943888,2016,4,28
2016-04-29,0.28000000827014443,2016,4,29
2016-04-30,0.2704166749492288,2016,4,30
2016-05-01,0.2308333390702804,2016,5,1
2016-05-02,0.28541667393098274,2016,5,2
2016-05-03,0.34250000696629285,2016,5,3
2016-05-04,0.3762500071277221,2016,5,4
2016-05-05,0.35000000800937414,2016,5,5
2016-05-06,0.2891666749802729,2016,5,6
2016-05-07,0.25416667433455586,2016,5,7
2016-05-08,0.24416667344048618,2016,5,8
2016-05-09,0.2707407487107924,2016,5,9
2016-05-10,0.31250000875443223,2016,5,10
2016-05-11,0.2937500070159634,2016,5,11
2016-05-12,0.2628240811983468,2016,5,12
2016-05-13,0.2845833405231436,2016,5,13
2016-05-14,0.28500000822047394,2016,5,14
2016-05-15,0.30166667473192016,2016,5,15
2016-05-16,0.26916667477538186,2016,5,16
2016-05-17,0.3037500080652535,2016,5,17
2016-05-18,0.3554166744463146,2016,5,18
2016-05-19,0.26500000680486363,2016,5,19
2016-05-20,0.28625000777343906,2016,5,20
2016-05-21,0.33916667364537717,2016,5,21
2016-05-22,0.2270833388591806,2016,5,22
2016-05-23,0.27708334075286983,2016,5,23
2016-05-24,0.30625000784725503,2016,5,24
2016-05-25,0.24064815407273946,2016,5,25
2016-05-26,0.3076851928537642,2016,5,26
2016-05-27,0.3120833410260578,2016,5,27
2016-05-28,0.25041667303691306,2016,5,28
2016-05-29,0.21416667119289437,2016,5,29
2016-05-30,0.2533333392503361,2016,5,30
2016-05-31,0.2545833400450647,2016,5,31
2016-06-01,0.2733333399208883,2016,6,1
2016-06-02,0.29833334035550557,2016,6,2
2016-06-03,0.33541667355845367,2016,6,3
2016-06-04,0.24833333971047844,2016,6,4
2016-06-05,0.24490741364381932,2016,6,5
2016-06-06,0.30846065438731957,2016,6,6
2016-06-07,0.287777784521933,2016,6,7
2016-06-08,0.3413888961628631,2016,6,8
2016-06-09,0.3095833404748528,2016,6,9
2016-06-10,0.27000000659997264,2016,6,10
2016-06-11,0.23375000494221845,2016,6,11
2016-06-12,0.22171296769822088,2016,6,12
2016-06-13,0.21166667134190598,2016,6,13
2016-06-14,0.21666667116805913,2016,6,14
2016-06-15,0.20666667083278298,2016,6,15
2016-06-16,0.21791667112459737,2016,6,16
2016-06-17,0.22208333813274903,2016,6,17
2016-06-18,0.19416667002563673,2016,6,18
2016-06-19,0.20125000396122536,2016,6,19
2016-06-20,0.2508333386853337,2016,6,20
2016-06-21,0.2458333391454761,2016,6,21
2016-06-22,0.23625000551756883,2016,6,22
2016-06-23,0.25250000578040876,2016,6,23
2016-06-24,0.32125000649442276,2016,6,24
2016-06-25,0.25750000433375436,2016,6,25
2016-06-26,0.22083333718279996,2016,6,26
2016-06-27,0.27791667208075527,2016,6,27
2016-06-28,0.300833339150995,2016,6,28
2016-06-29,0.28166667247811955,2016,6,29
2016-06-30,0.3050000079597036,2016,6,30
2016-07-01,0.2750000065813462,2016,7,1
2016-07-02,0.2620833399705589,2016,7,2
2016-07-03,0.2262500040543576,2016,7,3
2016-07-04,0.2277777828069197,2016,7,4
2016-07-05,0.24375000620881715,2016,7,5
2016-07-06,0.23976852425063652,2016,7,6
2016-07-07,0.23541667287548382,2016,7,7
2016-07-08,0.262962969602948,2016,7,8
2016-07-09,0.270648153077949,2016,7,9
2016-07-10,0.25708333753670254,2016,7,10
2016-07-11,0.2522685244127556,2016,7,11
2016-07-12,0.23875000573073824,2016,7,12
2016-07-13,0.21879630065005687,2016,7,13
2016-07-14,0.2415277821874177,2016,7,14
2016-07-15,0.26537037523532353,2016,7,15
2016-07-16,0.2841666710873445,2016,7,16
2016-07-17,0.27458333807686963,2016,7,17
2016-07-18,0.2505208387194822,2016,7,18
2016-07-19,0.26120370930336695,2016,7,19
2016-07-20,0.2654629692538745,2016,7,20
2016-07-21,0.31328704400608937,2016,7,21
2016-07-22,0.24500000551342963,2016,7,22
2016-07-23,0.18833333645015957,2016,7,23
2016-07-24,0.20458333659917116,2016,7,24
2016-07-25,0.22000000371287265,2016,7,25
2016-07-26,0.2662500056748589,2016,7,26
2016-07-27,0.2679166723663608,2016,7,27
2016-07-28,0.27291667234773437,2016,7,28
2016-07-29,0.27250000576799116,2016,7,29
2016-07-30,0.2458333393248419,2016,7,30
2016-07-31,0.2170833369717002,2016,7,31
2016-08-01,0.22708333805203437,2016,8,1
2016-08-02,0.2891203760272927,2016,8,2
2016-08-03,0.3583333386108279,2016,8,3
2016-08-04,0.2791666721131791,2016,8,4
2016-08-05,0.1945833367916445,2016,8,5
2016-08-06,0.2245833377043406,2016,8,6
2016-08-07,0.23250000368182858,2016,8,7
2016-08-08,0.23333333839351933,2016,8,8
2016-08-09,0.2550000050726036,2016,8,9
2016-08-10,0.19625000311061738,2016,8,10
2016-08-11,0.2479166709507505,2016,8,11
2016-08-12,0.2444907451910829,2016,8,12
2016-08-13,0.25416667222355804,2016,8,13
2016-08-14,0.21791667112459737,2016,8,14
2016-08-15,0.2222222265235528,2016,8,15
2016-08-16,0.2656944508250389,2016,8,16
2016-08-17,0.269560192004536,2016,8,17
2016-08-18,0.26500000672552876,2016,8,18
2016-08-19,0.25666667295412887,2016,8,19
2016-08-20,0.1950000038991372,2016,8,20
2016-08-21,0.23291666995113094,2016,8,21
2016-08-22,0.27000000479941566,2016,8,22
2016-08-23,0.2832870429692169,2016,8,23
2016-08-24,0.2358333383065959,2016,8,24
2016-08-25,0.2575000054202974,2016,8,25
2016-08-26,0.2545833387722572,2016,8,26
2016-08-27,0.24333333913236857,2016,8,27
2016-08-28,0.2902314875240403,2016,8,28
2016-08-29,0.26046296945876546,2016,8,29
2016-08-30,0.25166667196899656,2016,8,30
2016-08-31,0.30152778477856407,2016,8,31
